filename,eye_width_left,eye_width_right,eye_spacing,eye_height_left,eye_height_right,nose_length,nose_width,mouth_width,mouth_height,cheek_width,jaw_width,eyebrow_length_left,eyebrow_length_right,forehead_to_eyebrow,eyebrow_to_eye,eye_to_nose,nose_to_mouth,mouth_to_chin,eye_tilt,nose_deviation,mouth_tilt,eye_symmetry,eyebrow_symmetry,face_aspect_ratio,eye_mouth_ratio,nose_mouth_ratio,upper_lower_face
61e162da-4075-4276-8bea-4d252886a19a_18.png,0.32041936454111386,0.31467972883998824,0.3783704949281012,0.055099623294867846,0.048354421705653336,0.22562502686899094,0.5143694849311861,0.7074816422420185,0.15472110238334885,1.6278437790472615,1.3633539103197911,0.5876399764301214,0.5864701436549629,0.22108590722568405,0.17886781017021813,0.39721622407745993,0.17039969337895622,0.24693884698090066,0.07519570687400906,0.04211140008600037,-5.595606930678896,0.005739635701125623,0.0011698327751585857,0.5966118246406106,0.5348131631077242,0.7270428718138078,0.6900481174258277
61e162da-4075-4276-8bea-4d252886a19a_19.png,0.32504997907684346,0.3179993143908986,0.3704225834798527,0.05666752533471515,0.050741962088315995,0.2262063129367573,0.5067961079286574,0.7054134683896587,0.16160327406350225,1.6365021404785423,1.379428025381186,0.5837129239586414,0.5875269501637969,0.2149516987719202,0.17162572173798793,0.3871398065382686,0.16981154137469376,0.23178183544424869,0.016717251151941302,0.044915292744294656,-5.653224594799338,0.007050664685944841,0.003814026205155474,0.5813227214181806,0.5251141352963754,0.7184383778290885,0.7326352115681085
61e162da-4075-4276-8bea-4d252886a19a_20.png,0.32644815523508436,0.3176759903030741,0.36952564373415836,0.05860426153518286,0.050661764918301364,0.22436528250828927,0.5076885656202291,0.695520896750776,0.16038701742338382,1.6330702309812377,1.371463747033262,0.5830970200496755,0.5863243122489895,0.21518019983818737,0.17145169671259033,0.3856926603898377,0.17032442069531484,0.23081126891191783,0.08290170990985701,0.04818562777724774,-5.807890771472841,0.008772164932010273,0.003227292199314058,0.580124083928058,0.5312933737296026,0.7299400607400409,0.7379380310106683
7f32623c-48e2-4453-88a3-e795229500ec_1.png,0.3099846976248512,0.30192834439235733,0.39839032733933166,0.04172993316484318,0.04006219778539026,0.22373311088579342,0.46913827751094844,0.5583985957415704,0.10936751137460779,1.6975273587926052,1.406166286911844,0.5852373192178126,0.5726272835846223,0.22763819367153879,0.17956823461013652,0.37982748501445623,0.17987791867191824,0.2637087353788119,0.18832820441848647,0.06804608775457549,-1.1886269529302376,0.008056353232493874,0.012610035633190297,0.5825943876909724,0.7134515207909096,0.8401494579117244,0.6821082797748232
7f32623c-48e2-4453-88a3-e795229500ec_2.png,0.3113509643052109,0.3040659422033102,0.39497346515532755,0.04433233069383432,0.043617245613245384,0.227155254204972,0.46129374559008,0.5597663013321278,0.1088706808854857,1.680961460629967,1.3892845459442658,0.578872319426245,0.5700820613284083,0.2305803894062765,0.18294977031489648,0.38836770146562544,0.18293908006206425,0.2572252941652111,0.6762298385653914,0.06263157968432803,-1.0034573862593117,0.00728502210190074,0.008790258097836623,0.5993108448866569,0.7056042212890854,0.8240827368355267,0.7112017251015313
7f32623c-48e2-4453-88a3-e795229500ec_3.png,0.3122794795004242,0.29731717313821193,0.4007457625094456,0.04593712204461285,0.039453389080515426,0.22571547097816805,0.4663687392290657,0.5515854197768248,0.11746585774310045,1.689775962272013,1.3932382316578205,0.5860781960892345,0.566999087259627,0.23087979407604364,0.1826158026350367,0.38632720296115197,0.17845842367951856,0.2558122951712318,0.18921362841116487,0.07668865610105047,-1.5482807587987515,0.014962306362212241,0.019079108829607505,0.5943477817854885,0.7265343646530578,0.8455059225781595,0.697614696681869
7f32623c-48e2-4453-88a3-e795229500ec_4.png,0.3032208051977727,0.2990363403316607,0.40752078047439844,0.037047863147656374,0.028197224424595595,0.22662677264317677,0.4728275373858974,0.5575344237628506,0.11426117425780294,1.6641373905590788,1.3803027198681515,0.5792895021852478,0.5621905397500904,0.22824617953074872,0.18085882912575185,0.385971573129434,0.18097459121040818,0.25103270403597694,-0.09528258103183831,0.07017766863432476,-1.424406688814385,0.004184464866112014,0.017098962435157405,0.5844465903008237,0.7309338457058913,0.8480687778787565,0.7209203465986177
7f32623c-48e2-4453-88a3-e795229500ec_5.png,0.31459401054398617,0.31765572491786426,0.37732119017938665,0.040762243201097656,0.03385054465220414,0.2307527385679509,0.48808298742323275,0.615467490960092,0.12793022973004298,1.754732373098348,1.4796670885385195,0.5821083592698009,0.5964601575274462,0.21648376435979247,0.1634649128597121,0.3843579245879839,0.16828217652927308,0.2698846760885457,0.5316168049034345,-0.035167751539301004,-3.4963470763257676,0.0030617143738780883,0.01435179825764532,0.5697111303970034,0.6130643709398663,0.7930280552460258,0.6235336245572002
7f32623c-48e2-4453-88a3-e795229500ec_6.png,0.3083953156527012,0.3104536207798139,0.3912110862918847,0.042941812175800675,0.029422152249166503,0.23084410290270754,0.49296040090035564,0.6139086732008022,0.13434972592610442,1.7051456555435982,1.4336993544515089,0.5785565408366419,0.5913777064191362,0.22463480924608517,0.17066237539204804,0.3997150725979943,0.1784894145143931,0.2574468924428653,0.34138879899402924,-0.02932897508012549,-2.9202474079187373,0.0020583051271127473,0.012821165582494354,0.5928078444000627,0.6372463908225715,0.8029865392358029,0.6933057373024907
7f32623c-48e2-4453-88a3-e795229500ec_7.png,0.3027818763196203,0.300129050436143,0.40693647763094076,0.03537759577321993,0.026891949526698284,0.22782075753690792,0.4785057932166606,0.5515820961368622,0.12238695962401991,1.6675351121902744,1.3724761673657864,0.5797497839642175,0.5649124980291159,0.23049475403762154,0.1829803660292282,0.38596761162535737,0.17841768528510663,0.2444021108866937,-0.526455563607244,0.07109168841179526,-1.9537248009258656,0.002652825883477261,0.014837285935101585,0.5851966656953984,0.7377623031657812,0.8675150926181089,0.7300169271764305
7f32623c-48e2-4453-88a3-e795229500ec_8.png,0.30454192437218924,0.3018393336109233,0.40547950524541543,0.04512652248832173,0.043074228477108394,0.2319396228040415,0.47219453944708145,0.6144906977647017,0.09036237937914948,1.6611982122650022,1.3547209238508402,0.5822526923431656,0.5749631757201639,0.22171872472456652,0.17928395786256904,0.3893506662996509,0.18579038258759345,0.2560469342338491,0.6458778654023623,0.05713618324654103,-1.607596457678368,0.002702590761265944,0.007289516623001702,0.5729136703603736,0.6598627232607515,0.768432363849863,0.7256106224720653
7f32623c-48e2-4453-88a3-e795229500ec_9.png,0.3307679399907696,0.3206179834565774,0.3604932664497969,0.052073222711613326,0.048226779614975034,0.22768121697003588,0.4682138121819882,0.6223990966812984,0.10533409031358582,1.693673152142352,1.3934087125132952,0.5911281139047065,0.5772028543183386,0.21278890271666406,0.1768744402235668,0.3709420604257522,0.17577692762443692,0.2551419584369732,0.5811283109031641,0.06126031382069983,-1.1144456438864574,0.010149956534192206,0.013925259586367922,0.562267991482199,0.5791995335018757,0.7522726409446231,0.6889377263225845
7f32623c-48e2-4453-88a3-e795229500ec_10.png,0.331744986237209,0.31814663693353573,0.3620413868646962,0.05224303289411484,0.04771182299388163,0.22702273323009933,0.47308548660624683,0.6198131678674524,0.10875808780476119,1.6849367177128982,1.3881271045173251,0.5925736338695565,0.5726797779053396,0.21254683208134262,0.18264904887245206,0.38197138182620805,0.1764416001397163,0.26283010924135153,0.2545489200051917,0.07177445891598352,-1.8433732597337265,0.013598349303673263,0.01989385596421689,0.5830486563573541,0.5841137388389901,0.7632711131871541,0.6713142338823564
7f32623c-48e2-4453-88a3-e795229500ec_11.png,0.33272784164009644,0.32090084571862426,0.35829486841596225,0.053090714172923485,0.048364488409730025,0.22621064666118035,0.4686207742039351,0.6048828832018505,0.10569540030543739,1.6797489251930096,1.373760149916955,0.5914960729559309,0.5746490377691195,0.2103572824784811,0.18200132526380305,0.3793594995696926,0.17735575021118033,0.26619920743470066,0.41514083428553467,0.06533209322668511,-1.2881388353925893,0.011826995921472183,0.01684703518681141,0.5836052545098533,0.5923375885913417,0.7747297654107291,0.6662519594171464
7f32623c-48e2-4453-88a3-e795229500ec_12.png,0.3338959911109595,0.3217269940671971,0.3564016281606079,0.05219045219030341,0.047662883495388136,0.22756700231804014,0.4725662415483331,0.6177387565270135,0.10947140932653275,1.6830546376937947,1.3842744258096145,0.5946057969691438,0.5730321618789711,0.20994023168038684,0.18272408934495427,0.38108171889712056,0.17876385674604767,0.258323110908285,0.43727889983534457,0.07368739146559493,-1.8422978734374298,0.012168997043762397,0.021573635090172738,0.5811876282257399,0.576945552460286,0.7649936750045372,0.6920164796612067
7f32623c-48e2-4453-88a3-e795229500ec_13.png,0.3270516367664354,0.313861940482261,0.37131893803637905,0.05246273708430849,0.04891058718030297,0.23092416390852308,0.47893741069491874,0.6026847741888872,0.12379847317825894,1.6978822878537403,1.4097774847238518,0.5949177096654602,0.5720965315102851,0.2114884627583975,0.17751434827771898,0.37176539733167385,0.17491039795732702,0.23247164848035784,-0.10490529103796198,0.07052954735021752,-2.7258061330259484,0.01318969628417438,0.022821178155175148,0.5533332197101952,0.6161080450988863,0.7946731545350358,0.752394503057695
7f32623c-48e2-4453-88a3-e795229500ec_14.png,0.3303222712654884,0.3181369632680453,0.36355430232764546,0.051123462365560056,0.04638049600087289,0.22861269434585013,0.4822112132187073,0.6153925954391622,0.11462428486679802,1.6971488523912286,1.3990275483045451,0.5960955521512822,0.5761030444750527,0.2124316744057431,0.18086789453757182,0.37736304298102386,0.17426610368011183,0.2540417813442901,0.48885323124463753,0.06969964048589411,-1.6172183408477692,0.012185307997443107,0.01999250767622951,0.5714724408026302,0.5907680804449759,0.7835830602976092,0.685974157078501
7f32623c-48e2-4453-88a3-e795229500ec_15.png,0.33020524072529933,0.31974506860285984,0.3619666308719317,0.05160454534600484,0.04763297482226454,0.2262642949893298,0.4794453277164356,0.6258885649208628,0.11026062832669113,1.6912508435217977,1.3900864016345604,0.597089434266068,0.5745107095892303,0.212319041055942,0.1828132574236896,0.37824414028553305,0.1769364535223372,0.26104985848292683,0.5662457156768331,0.06313003575495463,-1.2325356418515923,0.010460172122439493,0.022578724676837636,0.5762255970628088,0.5783244033507765,0.7660234658178434,0.6777879435473042
7f32623c-48e2-4453-88a3-e795229500ec_16.png,0.3299154677011342,0.3186370397089882,0.36338934960798747,0.052084873601143424,0.04780972388412353,0.22558712014133278,0.4787227352831436,0.6240626674205743,0.11061691165768582,1.6992607136280575,1.391544574255191,0.5988078581734373,0.5782167101181931,0.21452868712474832,0.18226387171602823,0.37381014257041334,0.17819295417773598,0.25941017929331045,0.5252026034226145,0.055537633975984324,-0.4923069929843588,0.011278427992146012,0.0205911480552442,0.5719354330240954,0.582296247763029,0.7671068312127028,0.6869157863967186
7f32623c-48e2-4453-88a3-e795229500ec_17.png,0.3299634933728947,0.3210112402859093,0.3606660090242432,0.05192794150791858,0.04791985733609118,0.22461813168966605,0.47654062804039476,0.6146169524551857,0.10915971992053672,1.6910274272653258,1.3825582820359055,0.5947368365368251,0.578349551154401,0.21688581875112864,0.1806868489637948,0.37651115699336757,0.1797556197697514,0.2632130694469006,0.11655655373009967,0.0569128542150005,-0.7190117185307316,0.008952253086985384,0.016387285382424066,0.5792127548713387,0.5868142874736942,0.7753457273457509,0.6829281437969518
7f32623c-48e2-4453-88a3-e795229500ec_18.png,0.3319812593578695,0.3190644693036819,0.360743909355731,0.052060141118777686,0.046945993691441396,0.22764518320509405,0.48188931336808105,0.6213623157485809,0.11682464514334874,1.6922449527010686,1.3890608613377367,0.5947299271572233,0.5747143565968366,0.21286836337320647,0.18192265885893752,0.37601655444331605,0.17427758840393334,0.25663630509684493,0.11738633934784394,0.06246599354370947,-0.8392252460783266,0.01291679005418761,0.02001557056038672,0.5719448624279505,0.5805693396792624,0.7755367539267795,0.6790838948033037
7f32623c-48e2-4453-88a3-e795229500ec_19.png,0.3312125381441616,0.32038723614455905,0.36049260968577923,0.052032113690398445,0.04669070708827906,0.2281977462933475,0.48452588306456795,0.6207474231053911,0.11565620922616537,1.7034975628986038,1.3956735476197515,0.5993239139002271,0.5794942892689542,0.2106526783755724,0.18054630488354678,0.3787426389658733,0.17594188640147546,0.2565559669376173,0.08260301925236473,0.06315620258692976,-1.3487551323528384,0.010825301999602521,0.019829624631272913,0.57146128961943,0.5807395991792533,0.7805523873794715,0.685783619238216
7f32623c-48e2-4453-88a3-e795229500ec_20.png,0.3328100414407931,0.32158211269209436,0.3574228999550134,0.05216570213602667,0.046077499821640173,0.22475668111542116,0.4806780026929723,0.6271722963979528,0.10546866886257321,1.6938401699610603,1.389704764486231,0.5998644275067635,0.5786392435810978,0.21315307757076654,0.1812512342252799,0.373391886746795,0.17981931303717655,0.2634969352963851,0.4876526046071258,0.05853466578409945,-1.052588679409634,0.011227928748698768,0.021225183925665747,0.5688582760932316,0.5698958675435845,0.7664209746726008,0.6824341467598921
